asset_id,timestamp,operating_mode,vibration_mm,temperature_f,pressure_psi,flow_rate,rpm,motor_current,oil_quality_index,ambient_temp,ambient_humidity
COMP-006,2024-01-16 05:00:00,critical,3.09,211.46,127.29,571.11,1719.29,55.79,77.26,117.96,97.47
COMP-006,2024-01-16 06:00:00,critical,3.39,204.85,125.95,587.96,1697.16,53.37,80.95,123.49,107.41
COMP-006,2024-01-16 07:00:00,critical,3.15,206.11,134.85,594.96,1675.61,54.42,79.95,124.11,120.3
COMP-006,2024-01-16 14:00:00,normal,2.3,178.01,150.25,483.88,1803.06,45.12,94.78,81.7,80.56
COMP-006,2024-01-16 15:00:00,normal,2.05,171.34,148.19,496.12,1794.36,41.36,92.75,75.27,73.91
COMP-006,2024-01-16 16:00:00,normal,2.8,161.12,142.65,487.41,1790.27,46.15,99.59,83.63,57.47
COMP-006,2024-01-16 17:00:00,normal,2.26,174.88,138.93,529.77,1813.26,41.3,95.16,90.33,45.44
COMP-006,2024-01-16 18:00:00,normal,2.14,170.13,144.75,513.61,1811.1,45.34,94.77,91.18,44.92
COMP-006,2024-01-16 19:00:00,normal,2.36,181.08,141.18,482.47,1784.83,43.88,92.73,99.38,33.6
COMP-006,2024-01-16 20:00:00,normal,1.94,168.94,149.01,491.05,1809.41,43.61,95.26,84.02,54.81
COMP-006,2024-01-16 21:00:00,normal,2.4,171.75,143.92,494.08,1777.51,43.58,94.92,75.87,72.51
COMP-006,2024-01-16 22:00:00,normal,1.94,177.07,145.38,496.88,1786.15,47.77,95.19,87.78,48.02
COMP-006,2024-01-16 23:00:00,normal,2.37,172.79,155.09,487.44,1807.58,46.87,92.91,92.82,52.16
COMP-006,2024-01-17 00:00:00,normal,2.6,169.33,146.42,498.34,1805.1,46.67,92.5,88.93,54.24
COMP-006,2024-01-17 01:00:00,normal,1.98,169.31,152.75,515.23,1778.38,44.87,97.54,86.07,55.13
COMP-006,2024-01-17 02:00:00,normal,2.23,182.2,148.16,494.47,1807.1,43.12,93.25,90.87,45.92
COMP-006,2024-01-17 03:00:00,normal,2.29,171.79,142.25,482.12,1796.3,43.81,95.79,82.22,53.47
COMP-006,2024-01-17 04:00:00,normal,2.44,167.79,147.83,469.74,1821.24,43.63,94.58,85.52,58.11
COMP-006,2024-01-17 05:00:00,normal,2.33,173.49,138.73,470.6,1808.4,45.65,96.49,87.17,59.66
COMP-006,2024-01-17 06:00:00,normal,2.22,174.12,148.88,504.27,1777.33,45.63,95.29,63.85,58.41
COMP-006,2024-01-17 07:00:00,normal,2.54,178.45,144.26,501.9,1803.66,45.02,95.14,79.67,47.0
COMP-006,2024-01-17 08:00:00,normal,2.26,167.29,147.92,496.97,1784.64,46.88,95.21,74.91,54.36
COMP-006,2024-01-17 09:00:00,normal,2.04,185.2,145.38,491.27,1801.54,44.45,93.84,73.88,58.13
COMP-006,2024-01-17 10:00:00,normal,1.93,171.75,152.74,493.63,1807.78,45.95,93.26,73.75,65.43
COMP-006,2024-01-17 11:00:00,normal,2.5,185.36,148.17,503.89,1809.8,42.48,94.63,85.82,60.26
COMP-006,2024-01-17 12:00:00,normal,2.57,176.22,146.75,491.1,1780.81,48.88,92.7,89.29,44.51
COMP-006,2024-01-17 13:00:00,normal,2.24,178.4,146.03,500.73,1787.8,46.95,91.82,75.9,55.68
COMP-006,2024-01-17 14:00:00,normal,1.83,179.96,148.85,496.21,1800.92,43.42,95.22,76.33,59.04
COMP-006,2024-01-17 15:00:00,normal,2.06,172.51,146.49,501.48,1791.2,46.79,94.59,88.25,59.8
COMP-006,2024-01-17 16:00:00,normal,2.54,166.86,138.75,467.27,1791.61,46.69,96.46,92.95,61.1
COMP-006,2024-01-17 17:00:00,normal,2.34,179.3,145.82,512.15,1778.62,41.64,96.27,88.19,60.46
COMP-006,2024-01-17 18:00:00,normal,1.83,188.02,148.01,504.17,1807.49,47.03,95.77,92.78,39.37
COMP-006,2024-01-17 19:00:00,normal,2.33,175.06,144.98,492.88,1786.98,42.89,95.75,83.53,44.88
COMP-006,2024-01-17 20:00:00,normal,2.19,175.34,148.99,495.26,1793.5,46.22,93.81,91.23,66.81
COMP-006,2024-01-17 21:00:00,normal,2.42,177.0,148.43,507.91,1800.83,48.55,95.71,82.34,45.29
COMP-006,2024-01-17 22:00:00,normal,2.09,166.24,139.22,498.06,1749.87,45.72,94.08,87.81,57.9
COMP-006,2024-01-17 23:00:00,normal,2.53,182.06,145.16,509.08,1767.99,51.12,95.87,75.85,48.78
COMP-006,2024-01-18 00:00:00,normal,2.14,167.55,153.29,501.7,1831.74,46.63,99.13,96.38,64.89
COMP-006,2024-01-18 01:00:00,normal,1.46,183.97,150.14,513.96,1768.84,44.78,91.39,98.71,65.84
COMP-006,2024-01-18 02:00:00,normal,2.04,176.57,150.52,485.51,1818.41,44.69,96.1,86.45,45.78
COMP-006,2024-01-18 03:00:00,normal,2.26,182.68,151.9,501.9,1817.75,45.8,95.11,98.24,62.03
COMP-006,2024-01-18 04:00:00,normal,2.23,164.29,147.02,473.29,1799.64,44.91,94.07,88.71,63.69
COMP-006,2024-01-18 05:00:00,normal,2.08,180.27,145.75,485.52,1829.84,41.58,96.12,84.22,60.87
COMP-006,2024-01-18 06:00:00,normal,1.81,176.13,151.38,479.69,1816.44,44.25,93.11,81.4,52.67
COMP-006,2024-01-18 07:00:00,normal,2.49,173.5,152.46,497.62,1803.94,43.39,98.08,99.88,37.78
COMP-006,2024-01-18 08:00:00,normal,2.61,181.88,152.94,494.95,1807.78,46.63,96.59,83.79,66.65
COMP-006,2024-01-18 09:00:00,normal,1.96,179.67,145.45,490.83,1819.07,43.52,94.17,84.93,48.78
COMP-006,2024-01-18 10:00:00,normal,2.42,176.07,150.63,479.96,1807.94,45.85,92.11,92.43,52.74
COMP-006,2024-01-18 11:00:00,normal,2.36,162.01,147.54,474.98,1817.06,45.24,94.06,88.06,59.67
COMP-006,2024-01-18 12:00:00,normal,1.89,173.08,150.83,482.94,1832.18,44.39,97.15,82.63,44.88
COMP-006,2024-01-18 13:00:00,normal,2.29,180.44,147.63,513.07,1825.1,43.71,97.88,92.52,43.83
COMP-006,2024-01-18 14:00:00,normal,2.91,171.24,147.9,500.43,1793.78,45.18,94.64,72.36,46.45
COMP-006,2024-01-18 15:00:00,normal,1.87,176.82,151.19,486.09,1782.96,45.14,96.07,84.28,45.74
COMP-006,2024-01-18 16:00:00,normal,2.54,178.91,146.68,498.54,1800.95,43.47,94.38,85.24,44.04
COMP-006,2024-01-18 17:00:00,normal,2.19,182.55,146.51,503.88,1841.51,44.48,94.57,83.82,54.91
COMP-006,2024-01-18 18:00:00,normal,2.13,176.33,152.25,501.55,1776.45,44.42,93.69,91.65,57.12
COMP-006,2024-01-18 19:00:00,normal,2.52,169.47,149.64,491.86,1795.72,45.97,97.1,78.32,48.04
COMP-006,2024-01-18 20:00:00,normal,2.04,182.42,144.06,491.91,1797.3,45.05,93.94,84.05,55.58
COMP-006,2024-01-18 21:00:00,normal,2.22,173.56,152.65,492.95,1783.03,45.44,95.59,105.07,27.57
COMP-006,2024-01-18 22:00:00,normal,2.17,178.09,153.83,518.13,1802.38,45.19,95.26,90.75,57.93
COMP-006,2024-01-18 23:00:00,normal,1.96,171.16,149.19,508.89,1788.55,44.26,98.93,92.93,55.67
COMP-006,2024-01-19 00:00:00,normal,2.51,167.21,146.72,519.34,1798.96,43.95,95.05,84.12,65.91
COMP-006,2024-01-19 01:00:00,normal,2.32,167.5,154.45,501.75,1796.64,47.53,94.24,96.07,58.74
COMP-006,2024-01-19 02:00:00,normal,2.77,183.53,154.19,485.19,1800.67,43.41,93.9,72.35,60.42
COMP-006,2024-01-19 03:00:00,normal,2.24,174.76,144.46,519.42,1780.74,48.34,96.37,94.0,47.99
COMP-006,2024-01-19 04:00:00,normal,2.17,179.36,146.94,495.05,1789.83,48.4,98.03,83.05,37.43
COMP-006,2024-01-19 05:00:00,normal,2.12,187.37,147.78,483.29,1796.84,43.67,97.71,79.58,54.84
COMP-006,2024-01-19 06:00:00,normal,2.13,180.62,154.56,485.5,1799.32,46.15,94.26,79.02,39.62
COMP-006,2024-01-19 07:00:00,normal,2.58,186.4,151.57,510.34,1800.16,46.11,96.22,84.36,55.57
COMP-006,2024-01-19 08:00:00,normal,2.06,168.69,146.71,502.07,1811.83,46.51,93.44,92.83,59.84
COMP-006,2024-01-19 09:00:00,normal,2.31,175.03,147.98,489.1,1778.04,45.86,94.97,75.21,53.93
COMP-006,2024-01-19 10:00:00,normal,2.11,169.67,147.56,488.98,1794.66,43.07,92.94,96.98,45.21
COMP-006,2024-01-19 11:00:00,normal,1.88,168.6,144.95,540.52,1781.42,47.93,95.07,76.96,72.31
COMP-006,2024-01-19 12:00:00,normal,2.28,171.35,150.08,506.72,1779.35,48.36,93.48,82.18,52.1
COMP-006,2024-01-19 13:00:00,normal,1.81,170.52,149.81,497.26,1806.99,43.94,94.9,80.55,65.02
COMP-006,2024-01-19 14:00:00,normal,2.26,171.48,150.37,506.76,1801.61,43.52,96.99,85.35,70.45
COMP-006,2024-01-19 15:00:00,normal,2.09,175.53,148.89,471.45,1789.16,40.95,93.73,79.79,67.9
COMP-006,2024-01-19 16:00:00,normal,2.1,176.94,143.66,485.57,1788.15,45.97,94.39,80.36,61.76
COMP-006,2024-01-19 17:00:00,normal,2.17,180.85,145.46,487.8,1773.83,44.52,96.44,75.28,72.45
COMP-006,2024-01-19 18:00:00,normal,2.21,178.39,148.25,519.77,1821.03,42.65,94.43,86.05,58.59
COMP-006,2024-01-19 19:00:00,normal,2.15,186.73,151.6,470.3,1797.25,45.33,93.19,74.29,65.07
COMP-006,2024-01-19 20:00:00,normal,2.33,187.68,149.13,485.81,1767.66,43.34,94.38,82.64,57.12
COMP-006,2024-01-19 21:00:00,normal,2.2,172.04,143.08,500.61,1801.4,45.89,95.04,77.01,46.49
COMP-006,2024-01-19 22:00:00,normal,2.9,176.52,139.91,493.09,1784.77,43.62,95.93,76.4,56.84
COMP-006,2024-01-19 23:00:00,normal,1.92,175.12,147.85,485.28,1787.92,43.39,92.31,79.01,40.69
COMP-006,2024-01-20 00:00:00,normal,1.92,168.89,149.64,495.8,1819.76,45.18,95.85,78.11,56.04
COMP-006,2024-01-20 01:00:00,normal,2.1,180.5,151.17,524.37,1795.2,44.26,95.29,88.52,51.27
COMP-006,2024-01-20 02:00:00,normal,1.98,179.96,155.01,512.96,1833.24,42.1,91.84,80.54,63.85
COMP-006,2024-01-20 03:00:00,normal,2.5,179.23,152.49,475.18,1860.05,47.34,94.6,95.5,68.55
COMP-006,2024-01-20 04:00:00,normal,2.64,180.63,150.47,501.16,1827.48,44.24,95.16,79.53,44.24
COMP-006,2024-01-20 05:00:00,normal,2.1,171.27,145.85,473.49,1778.84,46.72,93.69,83.55,58.98
COMP-006,2024-01-20 06:00:00,normal,2.33,182.87,153.77,504.04,1828.1,45.57,93.42,80.67,59.13
COMP-006,2024-01-20 07:00:00,normal,2.3,182.56,143.67,513.8,1788.53,41.23,94.92,84.02,68.26
COMP-006,2024-01-20 08:00:00,normal,2.09,162.1,152.38,479.46,1809.99,46.04,94.96,84.79,63.99
COMP-006,2024-01-20 09:00:00,normal,2.35,172.39,155.54,505.64,1827.65,44.23,91.8,84.6,66.21
COMP-006,2024-01-20 10:00:00,normal,2.41,178.0,153.6,522.74,1777.59,44.54,93.96,90.09,58.91
COMP-006,2024-01-20 11:00:00,normal,1.78,192.2,146.44,467.24,1802.42,49.4,93.78,85.46,42.89
COMP-006,2024-01-20 12:00:00,normal,1.9,176.58,141.42,501.5,1802.35,45.96,92.99,86.96,47.82
COMP-006,2024-01-20 13:00:00,normal,2.13,177.04,145.01,502.17,1782.57,44.71,96.29,94.53,59.31
COMP-006,2024-01-20 14:00:00,normal,2.12,173.48,148.18,498.4,1763.72,44.15,96.41,82.6,42.38
COMP-006,2024-01-20 15:00:00,normal,2.22,174.54,146.88,484.16,1814.33,48.91,92.82,95.25,49.93
COMP-006,2024-01-20 16:00:00,normal,1.97,184.25,148.96,504.4,1771.71,44.98,94.73,86.31,51.4
COMP-006,2024-01-20 17:00:00,normal,1.94,175.67,140.75,493.95,1813.02,47.05,95.65,63.52,53.98
COMP-006,2024-01-20 18:00:00,normal,2.11,183.97,151.17,503.66,1796.17,45.69,96.49,86.53,58.88
COMP-006,2024-01-20 19:00:00,normal,1.91,173.73,145.51,489.19,1826.8,45.32,96.31,96.29,58.18
COMP-006,2024-01-20 20:00:00,normal,2.5,177.5,148.0,500.48,1777.38,47.04,94.47,89.76,61.12
COMP-006,2024-01-20 21:00:00,normal,2.46,164.18,146.09,539.79,1798.49,45.49,95.13,84.07,45.76
COMP-006,2024-01-20 22:00:00,normal,2.35,171.57,151.0,476.81,1841.91,44.96,96.64,80.67,51.09
COMP-006,2024-01-20 23:00:00,normal,2.45,173.18,145.73,456.52,1785.82,46.04,94.38,98.06,59.62
COMP-006,2024-01-21 00:00:00,normal,2.09,174.74,141.14,501.98,1832.79,42.71,93.62,85.66,43.59
COMP-006,2024-01-21 01:00:00,normal,2.09,174.37,150.24,495.14,1784.32,45.92,96.69,75.6,62.51
COMP-006,2024-01-21 02:00:00,normal,2.3,174.1,141.63,496.96,1803.21,45.24,93.43,85.96,56.1
COMP-006,2024-01-21 03:00:00,normal,2.39,182.54,147.3,484.4,1782.94,44.0,92.41,78.19,41.91
COMP-006,2024-01-21 04:00:00,normal,2.29,172.31,152.36,505.71,1810.4,45.71,95.43,66.21,63.43
COMP-006,2024-01-21 05:00:00,normal,2.27,178.92,150.3,521.37,1774.74,43.75,96.07,85.09,57.35
COMP-006,2024-01-21 06:00:00,normal,2.29,175.27,148.11,489.19,1789.26,43.3,96.83,85.45,73.1
COMP-006,2024-01-21 07:00:00,normal,2.44,173.15,148.27,514.54,1789.87,47.29,96.0,82.24,66.43
COMP-006,2024-01-21 08:00:00,normal,2.47,187.86,143.8,504.15,1785.73,46.63,96.18,82.29,38.78
COMP-006,2024-01-21 09:00:00,normal,2.14,178.74,149.64,506.22,1829.38,46.64,93.32,86.09,52.31
COMP-006,2024-01-21 10:00:00,normal,2.36,174.29,149.97,502.56,1784.58,47.55,95.57,79.59,56.54
COMP-006,2024-01-21 11:00:00,normal,1.67,178.76,148.85,493.27,1802.44,46.39,95.86,76.03,57.75
COMP-006,2024-01-21 12:00:00,normal,1.79,178.53,148.04,510.0,1837.13,41.92,94.08,74.66,45.71
COMP-006,2024-01-21 13:00:00,normal,2.11,174.46,147.43,491.62,1804.99,46.94,95.01,81.84,55.85
COMP-006,2024-01-21 14:00:00,normal,2.04,169.13,151.16,514.69,1750.29,44.19,96.75,87.09,52.21
COMP-006,2024-01-21 15:00:00,normal,2.64,172.72,145.55,517.07,1840.56,43.95,96.32,67.02,46.51
COMP-006,2024-01-21 16:00:00,normal,2.13,156.47,142.63,496.98,1822.32,46.19,96.8,88.92,50.04
COMP-006,2024-01-21 17:00:00,normal,2.29,171.27,151.62,484.07,1825.77,47.01,94.22,82.59,50.25
COMP-006,2024-01-21 18:00:00,normal,2.25,178.95,142.72,499.69,1826.89,45.97,97.29,80.25,73.42
COMP-006,2024-01-21 19:00:00,normal,1.85,176.78,145.03,516.77,1798.11,44.68,94.19,96.76,66.71
COMP-006,2024-01-21 20:00:00,normal,2.27,173.4,149.7,492.51,1770.56,46.79,92.81,94.29,57.91
COMP-006,2024-01-21 21:00:00,normal,2.21,177.88,149.33,501.96,1819.72,45.48,94.82,89.27,38.16
COMP-006,2024-01-21 22:00:00,normal,2.59,180.8,147.35,496.47,1765.93,45.81,94.85,76.72,69.09
COMP-006,2024-01-21 23:00:00,normal,2.06,175.78,153.63,494.2,1771.4,43.0,93.72,94.59,34.74
COMP-006,2024-01-22 00:00:00,normal,2.36,173.45,151.9,524.76,1799.84,42.43,95.58,76.74,42.14
COMP-006,2024-01-22 01:00:00,normal,2.34,173.6,147.57,513.79,1820.75,44.34,98.66,82.55,39.81
COMP-006,2024-01-22 02:00:00,normal,1.99,169.69,145.75,488.15,1786.4,43.02,95.75,86.92,45.62
COMP-006,2024-01-22 03:00:00,normal,1.61,179.86,149.06,469.52,1787.84,47.7,96.29,68.18,71.81
COMP-006,2024-01-22 04:00:00,normal,2.21,187.47,148.75,506.98,1851.07,42.05,96.11,86.97,62.81
COMP-006,2024-01-22 05:00:00,normal,2.51,167.43,152.75,487.32,1818.57,43.58,94.1,78.31,57.58
COMP-006,2024-01-22 06:00:00,normal,2.28,171.75,147.21,503.72,1808.98,41.54,93.43,81.29,55.09
COMP-006,2024-01-22 07:00:00,normal,2.43,176.86,152.1,496.55,1829.62,45.79,94.78,75.5,45.63
COMP-006,2024-01-22 08:00:00,normal,2.04,173.17,142.67,519.13,1812.1,43.74,95.02,93.51,63.21
COMP-006,2024-01-22 09:00:00,normal,2.39,178.77,149.41,497.5,1777.63,48.34,96.95,82.2,69.58
COMP-006,2024-01-22 10:00:00,normal,1.75,169.82,145.17,503.22,1775.89,45.76,93.87,85.03,63.99
COMP-006,2024-01-22 11:00:00,normal,2.34,162.61,148.02,532.78,1796.98,44.43,95.05,98.0,61.21
COMP-006,2024-01-22 12:00:00,normal,1.79,180.64,147.12,517.68,1794.38,45.5,95.0,92.65,65.1
COMP-006,2024-01-22 13:00:00,normal,2.35,179.62,143.56,473.33,1842.13,45.88,94.57,85.43,55.68
COMP-006,2024-01-22 14:00:00,normal,2.06,180.15,145.06,495.74,1797.71,46.58,95.82,79.24,35.12
COMP-006,2024-01-22 15:00:00,normal,2.41,186.78,146.15,491.81,1834.97,47.0,95.36,79.17,66.4
COMP-006,2024-01-22 16:00:00,normal,2.19,172.13,154.98,508.67,1807.58,44.23,97.06,88.48,44.55
COMP-006,2024-01-22 17:00:00,normal,2.47,186.13,145.87,491.51,1816.58,43.29,95.23,77.54,55.29
COMP-006,2024-01-22 18:00:00,normal,2.31,184.13,140.41,476.83,1741.07,45.76,92.1,69.92,73.16
COMP-006,2024-01-22 19:00:00,normal,2.22,173.23,145.04,501.62,1847.37,48.44,93.48,78.76,54.76
COMP-006,2024-01-22 20:00:00,normal,2.5,168.01,140.95,514.34,1784.89,47.54,94.2,88.23,71.37
COMP-006,2024-01-22 21:00:00,normal,2.31,169.12,143.82,497.74,1822.24,48.81,91.29,80.01,56.53
COMP-006,2024-01-22 22:00:00,normal,2.63,179.1,138.25,496.69,1768.42,48.25,93.4,93.25,46.63
COMP-006,2024-01-22 23:00:00,normal,2.19,168.69,145.51,498.64,1833.21,42.71,96.47,79.78,54.22
COMP-006,2024-01-23 00:00:00,normal,2.15,176.39,149.49,488.57,1768.73,44.92,92.71,83.47,49.65
COMP-006,2024-01-23 01:00:00,normal,1.98,173.7,146.35,496.54,1780.3,44.77,95.76,78.85,65.9
COMP-006,2024-01-23 02:00:00,normal,2.06,176.56,146.56,495.53,1790.81,45.23,93.06,83.88,53.2
COMP-006,2024-01-23 03:00:00,normal,2.14,180.5,158.21,509.03,1792.23,45.36,94.97,75.98,62.18
COMP-006,2024-01-23 04:00:00,normal,2.03,177.44,145.59,517.85,1793.33,47.19,94.99,95.38,58.9
COMP-006,2024-01-23 05:00:00,normal,2.36,180.22,148.87,511.16,1807.53,41.58,95.39,92.8,36.6
COMP-006,2024-01-23 06:00:00,normal,1.89,186.53,148.42,493.58,1778.5,46.59,92.83,74.29,47.58
COMP-006,2024-01-23 07:00:00,normal,1.98,163.5,149.02,472.0,1806.54,46.19,96.51,93.28,55.47
COMP-006,2024-01-23 08:00:00,normal,1.67,176.67,145.57,496.57,1834.34,46.2,94.32,96.23,51.44
COMP-006,2024-01-23 09:00:00,normal,2.03,174.74,151.07,509.6,1778.64,43.81,93.63,89.62,56.59
COMP-006,2024-01-23 10:00:00,normal,2.5,175.07,152.75,514.59,1797.87,46.21,95.69,94.64,60.62
COMP-006,2024-01-23 11:00:00,normal,2.07,162.7,148.27,496.47,1816.98,43.97,94.97,85.76,65.82
COMP-006,2024-01-23 12:00:00,normal,1.99,176.3,152.66,491.29,1765.7,45.53,93.92,90.14,58.31
COMP-006,2024-01-23 13:00:00,normal,2.01,171.97,150.16,481.92,1774.08,44.68,94.38,88.9,56.2
COMP-006,2024-01-23 14:00:00,normal,2.29,179.23,148.67,512.22,1810.72,43.52,90.72,77.58,60.99
COMP-006,2024-01-23 15:00:00,normal,2.52,190.41,143.86,477.07,1793.17,41.7,94.7,91.92,48.85
COMP-006,2024-01-23 16:00:00,normal,2.42,168.4,147.51,513.35,1804.39,46.72,94.37,87.92,57.35
COMP-006,2024-01-23 17:00:00,normal,1.87,177.19,151.98,491.29,1808.29,44.06,94.32,76.52,59.21
COMP-006,2024-01-23 18:00:00,normal,2.55,164.26,146.45,482.48,1766.56,44.57,93.86,71.97,56.01
COMP-006,2024-01-23 19:00:00,normal,2.45,175.89,148.31,520.91,1834.85,45.9,95.92,87.14,54.83
COMP-006,2024-01-23 20:00:00,normal,2.32,180.7,143.7,481.36,1797.88,42.52,95.64,83.83,61.85
COMP-006,2024-01-23 21:00:00,normal,1.92,177.9,149.49,478.44,1798.6,46.24,95.42,75.0,45.15
COMP-006,2024-01-23 22:00:00,normal,1.97,183.18,149.85,529.64,1796.18,45.55,93.43,94.74,46.64
COMP-006,2024-01-23 23:00:00,normal,2.01,179.02,157.38,508.92,1811.08,42.35,94.02,88.69,52.92
COMP-006,2024-01-24 00:00:00,normal,2.07,164.52,148.93,506.07,1815.1,43.74,90.79,88.7,65.74
COMP-006,2024-01-24 01:00:00,normal,2.25,186.28,149.21,503.36,1741.55,46.89,95.63,86.21,40.8
COMP-006,2024-01-24 02:00:00,normal,1.52,166.11,147.39,489.8,1816.04,47.39,96.99,75.18,65.14
COMP-006,2024-01-24 03:00:00,normal,1.88,186.09,147.65,492.46,1774.59,46.83,91.88,76.44,69.16
COMP-006,2024-01-24 04:00:00,normal,2.14,179.07,146.79,526.01,1789.37,43.47,96.49,94.79,57.15
COMP-006,2024-01-24 05:00:00,normal,2.45,177.19,153.44,498.63,1778.42,43.85,96.75,86.78,44.51
COMP-006,2024-01-24 06:00:00,normal,2.12,185.34,145.94,490.09,1788.83,42.75,93.65,76.57,38.42
COMP-006,2024-01-24 07:00:00,normal,2.25,178.5,152.59,520.06,1792.78,46.47,98.95,84.26,76.1
COMP-006,2024-01-24 08:00:00,normal,2.47,180.85,147.65,488.8,1795.41,42.5,93.59,88.94,42.91
COMP-006,2024-01-24 09:00:00,normal,2.0,176.16,144.65,507.04,1766.66,48.48,94.29,80.78,49.93
COMP-006,2024-01-24 10:00:00,normal,1.95,171.24,145.76,520.73,1800.12,44.88,94.63,86.65,36.71
COMP-006,2024-01-24 11:00:00,normal,1.92,168.74,145.24,497.25,1809.17,44.41,95.79,93.26,34.33
COMP-006,2024-01-24 12:00:00,normal,2.13,187.65,145.86,467.3,1798.09,44.04,93.74,98.96,61.8
COMP-006,2024-01-24 13:00:00,normal,2.04,184.15,143.17,513.24,1788.38,43.62,94.27,70.59,49.16
COMP-006,2024-01-24 14:00:00,normal,2.62,174.25,145.01,519.18,1781.02,44.95,92.98,92.26,63.52
COMP-006,2024-01-24 15:00:00,normal,2.26,171.28,138.08,500.31,1745.97,43.15,95.17,88.98,51.56
COMP-006,2024-01-24 16:00:00,normal,2.37,184.64,148.42,496.72,1809.84,46.96,97.01,87.61,67.18
COMP-006,2024-01-24 17:00:00,normal,1.99,180.69,145.76,499.74,1805.17,46.68,94.69,77.97,51.74
COMP-006,2024-01-24 18:00:00,normal,2.19,181.49,147.11,501.38,1791.52,45.43,96.03,88.49,64.59
COMP-006,2024-01-24 19:00:00,normal,2.12,182.95,144.71,494.82,1766.27,46.7,94.46,80.84,45.06
COMP-006,2024-01-24 20:00:00,normal,2.25,182.23,153.44,526.39,1795.86,43.3,97.26,88.45,47.13
COMP-006,2024-01-24 21:00:00,normal,2.3,186.78,140.47,503.01,1788.38,42.77,95.11,88.63,45.43
COMP-006,2024-01-24 22:00:00,normal,2.11,180.1,151.74,500.29,1826.68,45.93,93.41,95.11,48.74
COMP-006,2024-01-24 23:00:00,normal,2.15,167.09,141.71,511.69,1822.35,44.73,95.14,91.46,38.52
COMP-006,2024-01-25 00:00:00,normal,2.48,172.99,145.03,493.71,1783.95,45.15,94.68,69.73,44.84
COMP-006,2024-01-25 01:00:00,normal,1.97,178.03,149.46,496.34,1814.63,42.92,94.64,85.38,45.21
COMP-006,2024-01-25 02:00:00,normal,2.38,177.02,155.8,507.52,1777.66,45.1,95.59,95.55,74.36
COMP-006,2024-01-25 03:00:00,normal,2.27,179.86,151.12,499.42,1825.36,42.73,92.67,73.18,53.62
COMP-006,2024-01-25 04:00:00,normal,2.39,175.26,137.67,511.27,1803.63,47.16,94.72,84.04,50.99
COMP-006,2024-01-25 05:00:00,normal,2.12,166.31,149.39,495.35,1841.53,44.9,96.62,87.67,62.44
COMP-006,2024-01-25 06:00:00,normal,2.46,176.79,144.77,506.25,1785.92,47.8,96.96,66.92,50.41
COMP-006,2024-01-25 07:00:00,normal,2.04,164.19,157.59,512.11,1824.9,45.35,93.91,87.75,58.0
COMP-006,2024-01-25 08:00:00,normal,2.33,164.79,149.24,515.29,1829.25,43.5,92.53,80.01,61.59
COMP-006,2024-01-25 09:00:00,normal,2.32,178.2,151.81,470.26,1790.64,46.56,97.26,86.34,61.04
COMP-006,2024-01-25 10:00:00,normal,2.24,169.45,144.51,504.51,1772.53,42.73,93.63,86.82,54.66
COMP-006,2024-01-25 11:00:00,normal,2.46,172.46,144.27,512.67,1815.0,44.41,94.36,82.96,56.05
COMP-006,2024-01-25 12:00:00,normal,2.48,177.99,147.8,485.55,1780.12,44.66,93.77,84.94,58.56
COMP-006,2024-01-25 13:00:00,normal,2.37,171.71,144.99,516.15,1792.92,40.45,94.88,76.63,60.28
COMP-006,2024-01-25 14:00:00,normal,2.64,177.49,149.32,503.16,1783.61,47.92,94.11,84.02,58.41
COMP-006,2024-01-25 15:00:00,normal,2.1,182.2,146.21,493.51,1838.03,46.08,96.26,80.4,56.56
COMP-006,2024-01-25 16:00:00,normal,2.13,169.96,147.89,506.41,1800.94,42.15,96.05,87.98,45.59
COMP-006,2024-01-25 17:00:00,normal,2.27,171.66,151.87,512.35,1806.87,45.64,93.04,85.29,60.6
COMP-006,2024-01-25 18:00:00,normal,2.16,178.81,148.13,467.69,1799.95,42.75,92.71,76.5,42.89
COMP-006,2024-01-25 19:00:00,normal,2.11,172.39,146.93,524.29,1784.6,45.62,93.28,78.68,55.26
COMP-006,2024-01-25 20:00:00,normal,1.83,178.78,145.16,470.76,1811.83,43.16,94.01,78.67,56.45
COMP-006,2024-01-25 21:00:00,normal,2.39,178.09,145.89,483.44,1818.42,45.14,95.87,84.37,40.35
COMP-006,2024-01-25 22:00:00,normal,2.17,173.03,150.83,521.39,1787.46,45.8,95.47,85.99,47.67
COMP-006,2024-01-25 23:00:00,normal,2.19,182.97,147.45,513.87,1801.73,45.51,97.37,84.22,67.82
COMP-006,2024-01-26 00:00:00,normal,1.95,167.8,144.17,493.24,1820.94,44.36,94.0,86.05,46.8
COMP-006,2024-01-26 01:00:00,normal,2.1,178.67,146.41,515.43,1776.42,43.67,93.37,80.59,60.8
COMP-006,2024-01-26 02:00:00,normal,2.26,162.31,151.32,505.14,1796.64,44.45,94.95,78.55,43.07
COMP-006,2024-01-26 03:00:00,normal,1.9,175.56,146.72,503.52,1816.42,47.03,92.38,74.02,41.09
COMP-006,2024-01-26 04:00:00,normal,2.16,175.36,137.72,456.68,1779.56,45.95,95.13,82.05,62.48
COMP-006,2024-01-26 05:00:00,normal,2.09,167.77,151.62,484.56,1802.52,46.53,94.12,79.97,66.15
COMP-006,2024-01-26 06:00:00,normal,2.17,184.21,147.02,494.49,1789.22,44.94,97.93,103.41,55.13
